id,time_created,time_updated,company_id,number,name,address_id,account_number,pay_to_id,freight_on_board_type_id,vendor_payment_term_id,normal_days,return_policy,ship_via_id,vendor_group_id,minimum_quantity,minimum_amount,free_ship_quantity,free_ship_amount,vendor_1099,federal_id_number,sales_representative_name,sales_representative_fax,separate_check,bump_percent,freight_calc_method_type_id,freight_percent,freight_amount,charge_inventory_tax_1,charge_inventory_tax_2,charge_inventory_tax_3,charge_inventory_tax_4,federal_id_number_verification,email_address,purchase_order_submit_email_address,allow_drop_ship_to_customer,auto_submit_purchase_order,search_vector,note,phone_number
d40943b2-05d9-11ec-9e22-005056bb008a,2021-08-25 19:22:46.506183+00,2021-08-25 19:22:47.795122+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,10,"HIGH TOUCH, INC.",ab2aa738-05d9-11ec-9479-005056bb008a,12-AVT,d40943b2-05d9-11ec-9e22-005056bb008a,1,abf60bb2-05d9-11ec-8b24-005056bb008a,,f,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,t,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'10':1A 'high':2B 'inc':4B 'touch':3B,,3164624001
d4094542-05d9-11ec-9e23-005056bb008a,2021-08-25 19:22:46.506223+00,2021-08-25 19:22:47.856765+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,11,"TV PROFILE, LLC",ab2a7d26-05d9-11ec-9420-005056bb008a,,d4094542-05d9-11ec-9e23-005056bb008a,1,abf60b44-05d9-11ec-8b23-005056bb008a,,f,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'11':1A 'llc':4B 'profil':3B 'tv':2B,,9856935577
d409472c-05d9-11ec-9e24-005056bb008a,2021-08-25 19:22:46.506272+00,2021-08-25 19:22:47.88852+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,12,AT&T,ab2b870c-05d9-11ec-9556-005056bb008a,,d409472c-05d9-11ec-9e24-005056bb008a,2,abf60c34-05d9-11ec-8b26-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'12':1A,AUTO DRAFT #505,8003212000
d4094880-05d9-11ec-9e25-005056bb008a,2021-08-25 19:22:46.506306+00,2021-08-25 19:22:47.921149+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,13,LIBERTY MUTUAL,ab2b8784-05d9-11ec-9557-005056bb008a,,d4094880-05d9-11ec-9e25-005056bb008a,2,abf60c34-05d9-11ec-8b26-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'13':1A 'liberti':2B 'mutual':3B,AUTODRAFT FOR #505,8662902920
d40949e8-05d9-11ec-9e26-005056bb008a,2021-08-25 19:22:46.506342+00,2021-08-25 19:22:47.971814+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,14,MYERS TIRE SUPPLY,ab2b2a82-05d9-11ec-94a1-005056bb008a,286568,d40949e8-05d9-11ec-9e26-005056bb008a,1,abf60bb2-05d9-11ec-8b24-005056bb008a,,f,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'14':1A 'myer':2B 'suppli':4B 'tire':3B,,5044641173
d4094b78-05d9-11ec-9e27-005056bb008a,2021-08-25 19:22:46.506382+00,2021-08-25 19:22:48.00591+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,15,CROSSPEAK SOLUTIONS,ab2b87f2-05d9-11ec-9558-005056bb008a,,d4094b78-05d9-11ec-9e27-005056bb008a,2,abf60c34-05d9-11ec-8b26-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'15':1A 'crosspeak':2B 'solut':3B,,3125507617
d4094fd8-05d9-11ec-9e28-005056bb008a,2021-08-25 19:22:46.506495+00,2021-08-25 19:22:48.081062+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,16,PARISH SALES TAX FUND,ab2b2e38-05d9-11ec-94a9-005056bb008a,,d4094fd8-05d9-11ec-9e28-005056bb008a,1,abf60b44-05d9-11ec-8b23-005056bb008a,,f,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'16':1A 'fund':5B 'parish':2B 'sale':3B 'tax':4B,,9858763734
d40951cc-05d9-11ec-9e29-005056bb008a,2021-08-25 19:22:46.506545+00,2021-08-25 19:22:48.118518+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,17,DOMINICK FLEMING,,,d40951cc-05d9-11ec-9e29-005056bb008a,2,abf60b44-05d9-11ec-8b23-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'17':1A 'dominick':2B 'fleme':3B,,
d4095348-05d9-11ec-9e2a-005056bb008a,2021-08-25 19:22:46.506582+00,2021-08-25 19:22:48.196619+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,18,"TOMMY'S LOCK & ALARMS, INC",ab2b4a08-05d9-11ec-94e5-005056bb008a,,d4095348-05d9-11ec-9e2a-005056bb008a,1,abf60b44-05d9-11ec-8b23-005056bb008a,,f,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'18':1A 'alarm':5B 'inc':6B 'lock':4B 'tommi':2B,,9855428431
d4095546-05d9-11ec-9e2b-005056bb008a,2021-08-25 19:22:46.506633+00,2021-08-25 19:22:48.270926+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,19,CITY OF BATON ROUGE EBR PARISH,ab2b8900-05d9-11ec-9559-005056bb008a,,d4095546-05d9-11ec-9e2b-005056bb008a,1,abf60b44-05d9-11ec-8b23-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'19':1A 'baton':4B 'citi':2B 'ebr':6B 'parish':7B 'roug':5B,,2253893084
d4095708-05d9-11ec-9e2c-005056bb008a,2021-08-25 19:22:46.506678+00,2021-08-25 19:22:48.319272+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,20,"THE BUG MAN, INC.",ab2b8630-05d9-11ec-9554-005056bb008a,,d4095708-05d9-11ec-9e2c-005056bb008a,2,abf60cb6-05d9-11ec-8b28-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'20':1A 'bug':3B 'inc':5B 'man':4B,,2259232847
d4095884-05d9-11ec-9e2d-005056bb008a,2021-08-25 19:22:46.506716+00,2021-08-25 19:22:48.399176+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,21,DWG,ab2b8978-05d9-11ec-955a-005056bb008a,,d4095884-05d9-11ec-9e2d-005056bb008a,2,abf60bb2-05d9-11ec-8b24-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'21':1A 'dwg':2B,,6268132500
d40959b0-05d9-11ec-9e2e-005056bb008a,2021-08-25 19:22:46.506746+00,2021-08-25 19:22:48.523425+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,22,JOSHUA BERGERON,,,d40959b0-05d9-11ec-9e2e-005056bb008a,2,abf60b44-05d9-11ec-8b23-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'22':1A 'bergeron':3B 'joshua':2B,,
d4095b0e-05d9-11ec-9e2f-005056bb008a,2021-08-25 19:22:46.506781+00,2021-08-25 19:22:48.617303+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,23,CYSTIC FIBROSIS FOUNDATION,ab2b89e6-05d9-11ec-955b-005056bb008a,,d4095b0e-05d9-11ec-9e2f-005056bb008a,2,abf60cb6-05d9-11ec-8b28-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'23':1A 'cystic':2B 'fibrosi':3B 'foundat':4B,,9856935577
d4095c9e-05d9-11ec-9e30-005056bb008a,2021-08-25 19:22:46.506821+00,2021-08-25 19:22:48.655433+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,24,PELICAN WASTE & DEBRIS LLC,ab2b8a5e-05d9-11ec-955c-005056bb008a,002979,d4095c9e-05d9-11ec-9e30-005056bb008a,2,abf60bb2-05d9-11ec-8b24-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'24':1A 'debri':4B 'llc':5B 'pelican':2B 'wast':3B,,9858739553
d4095e74-05d9-11ec-9e31-005056bb008a,2021-08-25 19:22:46.506869+00,2021-08-25 19:22:48.70486+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,25,"SOUTHLAND DRAGWAYS REUNION, LL",ab2b8b44-05d9-11ec-955e-005056bb008a,,d4095e74-05d9-11ec-9e31-005056bb008a,2,abf60c34-05d9-11ec-8b26-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'25':1A 'dragway':3B 'll':5B 'reunion':4B 'southland':2B,,9858532566
d4096072-05d9-11ec-9e32-005056bb008a,2021-08-25 19:22:46.506919+00,2021-08-25 19:22:48.746329+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,26,REID SUTTON,,,d4096072-05d9-11ec-9e32-005056bb008a,2,abf60b44-05d9-11ec-8b23-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'26':1A 'reid':2B 'sutton':3B,,
d40961d0-05d9-11ec-9e33-005056bb008a,2021-08-25 19:22:46.506954+00,2021-08-25 19:22:48.796831+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,27,CHOCTAW VOLUNTEER FIRE DEPARTM,ab2b8bbc-05d9-11ec-955f-005056bb008a,,d40961d0-05d9-11ec-9e33-005056bb008a,2,abf60b44-05d9-11ec-8b23-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'27':1A 'choctaw':2B 'departm':5B 'fire':4B 'volunt':3B,,9856332888
d409636a-05d9-11ec-9e34-005056bb008a,2021-08-25 19:22:46.506995+00,2021-08-25 19:22:48.853234+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,28,CITY OF BATON ROUGE,ab2b8ca2-05d9-11ec-9561-005056bb008a,187934,d409636a-05d9-11ec-9e34-005056bb008a,2,abf60b44-05d9-11ec-8b23-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'28':1A 'baton':4B 'citi':2B 'roug':5B,,2253893805
d40964e6-05d9-11ec-9e35-005056bb008a,2021-08-25 19:22:46.507034+00,2021-08-25 19:22:48.899522+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,29,ENTERGY 8103,ab2b8d38-05d9-11ec-9562-005056bb008a,157270042,d40964e6-05d9-11ec-9e35-005056bb008a,2,abf60c34-05d9-11ec-8b26-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'29':1A '8103':3B 'entergi':2B,,8773872499
d409663a-05d9-11ec-9e36-005056bb008a,2021-08-25 19:22:46.507068+00,2021-08-25 19:22:48.93175+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,30,ADAMO ENTERPRISES,ab2b8da6-05d9-11ec-9563-005056bb008a,,d409663a-05d9-11ec-9e36-005056bb008a,2,abf60bf8-05d9-11ec-8b25-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'30':1A 'adamo':2B 'enterpris':3B,,
d40967a2-05d9-11ec-9e37-005056bb008a,2021-08-25 19:22:46.507103+00,2021-08-25 19:22:48.969379+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,31,WALTER PAUL & SON WELDING SERV,ab2b8e14-05d9-11ec-9564-005056bb008a,,d40967a2-05d9-11ec-9e37-005056bb008a,2,abf60bf8-05d9-11ec-8b25-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'31':1A 'paul':3B 'serv':6B 'son':4B 'walter':2B 'weld':5B,,6015831537
d4096aae-05d9-11ec-9e38-005056bb008a,2021-08-25 19:22:46.507182+00,2021-08-25 19:22:49.023241+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,32,365 PROPERTIES LLC,ab2a7c4a-05d9-11ec-941e-005056bb008a,,d4096aae-05d9-11ec-9e38-005056bb008a,1,abf60b44-05d9-11ec-8b23-005056bb008a,,f,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,t,26-2166023,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'32':1A '365':2B 'llc':4B 'properti':3B,,9856935577
d4096c48-05d9-11ec-9e39-005056bb008a,2021-08-25 19:22:46.507222+00,2021-08-25 19:22:49.070996+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,33,LWCC,ab2b1808-05d9-11ec-9497-005056bb008a,,d4096c48-05d9-11ec-9e39-005056bb008a,1,abf60b44-05d9-11ec-8b23-005056bb008a,,f,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,ROY ANGELETTE,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'33':1A 'lwcc':2B,Discount From Invoice Date,8002274969
d4096d88-05d9-11ec-9e3a-005056bb008a,2021-08-25 19:22:46.507254+00,2021-08-25 19:22:49.129222+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,34,FORGED NATION,ab2b8e82-05d9-11ec-9565-005056bb008a,,d4096d88-05d9-11ec-9e3a-005056bb008a,2,abf60cb6-05d9-11ec-8b28-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'34':1A 'forg':2B 'nation':3B,,
d4096edc-05d9-11ec-9e3b-005056bb008a,2021-08-25 19:22:46.507288+00,2021-08-25 19:22:49.194583+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,35,DISTINGUISHED GLASS,ab2b8f5e-05d9-11ec-9567-005056bb008a,,d4096edc-05d9-11ec-9e3b-005056bb008a,2,abf60cb6-05d9-11ec-8b28-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'35':1A 'distinguish':2B 'glass':3B,,9856432055
d409704e-05d9-11ec-9e3c-005056bb008a,2021-08-25 19:22:46.507325+00,2021-08-25 19:22:49.259372+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,36,VCHS ATHLETIC DEPARTMENT,ab2b8ffe-05d9-11ec-9568-005056bb008a,,d409704e-05d9-11ec-9e3c-005056bb008a,2,abf60b44-05d9-11ec-8b23-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,KEVIN RAMIREZ,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'36':1A 'athlet':3B 'depart':4B 'vchs':2B,,9858040835
d40971ca-05d9-11ec-9e3d-005056bb008a,2021-08-25 19:22:46.507363+00,2021-08-25 19:22:49.404743+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,37,ENTERGY 8108,ab2a9e96-05d9-11ec-9467-005056bb008a,,d40971ca-05d9-11ec-9e3d-005056bb008a,1,abf60b44-05d9-11ec-8b23-005056bb008a,,f,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'37':1A '8108':3B 'entergi':2B,,
d409731e-05d9-11ec-9e3e-005056bb008a,2021-08-25 19:22:46.507397+00,2021-08-25 19:22:49.441945+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,38,BRITISH MAJOR,,,d409731e-05d9-11ec-9e3e-005056bb008a,2,abf60b44-05d9-11ec-8b23-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'38':1A 'british':2B 'major':3B,MAJORBOYZ57@GMAIL.COM,2254394900
d40974c2-05d9-11ec-9e3f-005056bb008a,2021-08-25 19:22:46.507439+00,2021-08-25 19:22:49.47569+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,39,CUMULUS RADIO,ab2b90e4-05d9-11ec-956a-005056bb008a,,d40974c2-05d9-11ec-9e3f-005056bb008a,2,abf60cb6-05d9-11ec-8b28-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'39':1A 'cumulus':2B 'radio':3B,,3374089240
d40978fa-05d9-11ec-9e40-005056bb008a,2021-08-25 19:22:46.507548+00,2021-08-25 19:22:49.526587+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,40,SPEEDY RENTAL INC,ab2b41fc-05d9-11ec-94d3-005056bb008a,,d40978fa-05d9-11ec-9e40-005056bb008a,1,abf60b44-05d9-11ec-8b23-005056bb008a,,f,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'40':1A 'inc':4B 'rental':3B 'speedi':2B,Discount From Invoice Date,
d4097abc-05d9-11ec-9e41-005056bb008a,2021-08-25 19:22:46.507592+00,2021-08-25 19:22:49.559939+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,41,NORTH LAROSE ELEMENTARY,ab2b9152-05d9-11ec-956b-005056bb008a,,d4097abc-05d9-11ec-9e41-005056bb008a,2,abf60cb6-05d9-11ec-8b28-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'41':1A 'elementari':4B 'laros':3B 'north':2B,,9856933445
d4097c42-05d9-11ec-9e42-005056bb008a,2021-08-25 19:22:46.507632+00,2021-08-25 19:22:49.609098+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,42,STARR WHEEL GROUP INC,ab2b3cc0-05d9-11ec-94c7-005056bb008a,,d4097c42-05d9-11ec-9e42-005056bb008a,1,abf60bb2-05d9-11ec-8b24-005056bb008a,,f,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'42':1A 'group':4B 'inc':5B 'starr':2B 'wheel':3B,Discount From Invoice Date,3307922922
d4097e18-05d9-11ec-9e43-005056bb008a,2021-08-25 19:22:46.507678+00,2021-08-25 19:22:49.672178+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,43,ELECTRONIC FUNDS TRANSFER SYST,,,d4097e18-05d9-11ec-9e43-005056bb008a,1,abf60b44-05d9-11ec-8b23-005056bb008a,,f,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,t,,2,,0.00,f,f,f,f,f,,,f,f,'43':1A 'electron':2B 'fund':3B 'syst':5B 'transfer':4B,Discount From Invoice Date,
d4097fc6-05d9-11ec-9e44-005056bb008a,2021-08-25 19:22:46.507721+00,2021-08-25 19:22:49.734088+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,44,APS COMPLETE PAYROLL,ab2a83ca-05d9-11ec-942b-005056bb008a,,d4097fc6-05d9-11ec-9e44-005056bb008a,1,abf60b44-05d9-11ec-8b23-005056bb008a,,f,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,t,,2,,0.00,f,f,f,f,f,,,f,f,'44':1A 'ap':2B 'complet':3B 'payrol':4B,Discount From Invoice Date,
d409cae4-05d9-11ec-9e6d-005056bb008a,2021-08-25 19:22:46.509644+00,2021-08-25 19:22:52.159202+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,85,FARM BUREAL,,,d409cae4-05d9-11ec-9e6d-005056bb008a,2,abf60b44-05d9-11ec-8b23-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'85':1A 'bureal':3B 'farm':2B,,
d4098142-05d9-11ec-9e45-005056bb008a,2021-08-25 19:22:46.507759+00,2021-08-25 19:22:49.784817+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,45,DEPT OF SOCIAL SERVICES,ab2a8f32-05d9-11ec-9445-005056bb008a,,d4098142-05d9-11ec-9e45-005056bb008a,1,abf60b44-05d9-11ec-8b23-005056bb008a,,f,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,t,,2,,0.00,f,f,f,f,f,,,f,f,'45':1A 'dept':2B 'servic':5B 'social':4B,Discount From Invoice Date,
d40982d2-05d9-11ec-9e46-005056bb008a,2021-08-25 19:22:46.507799+00,2021-08-25 19:22:49.837828+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,46,SECRETARY OF STATE,ab2b3888-05d9-11ec-94c0-005056bb008a,,d40982d2-05d9-11ec-9e46-005056bb008a,1,abf60b44-05d9-11ec-8b23-005056bb008a,,f,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'46':1A 'secretari':2B 'state':4B,Discount From Invoice Date,
d409843a-05d9-11ec-9e47-005056bb008a,2021-08-25 19:22:46.507835+00,2021-08-25 19:22:49.887807+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,47,WASTE MANAGEMENT OF SOUTH LOUI,ab2b5336-05d9-11ec-94f0-005056bb008a,,d409843a-05d9-11ec-9e47-005056bb008a,1,abf60b44-05d9-11ec-8b23-005056bb008a,,f,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'47':1A 'loui':6B 'manag':3B 'south':5B 'wast':2B,Discount From Invoice Date,
d40985de-05d9-11ec-9e48-005056bb008a,2021-08-25 19:22:46.507877+00,2021-08-25 19:22:49.976575+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,48,LOUISIANA DEPT. OF ENVIRONMENT,ab2a9aae-05d9-11ec-945e-005056bb008a,,d40985de-05d9-11ec-9e48-005056bb008a,1,abf60b44-05d9-11ec-8b23-005056bb008a,,f,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'48':1A 'dept':3B 'environ':5B 'louisiana':2B,Discount From Invoice Date,2252193863
d4098b38-05d9-11ec-9e49-005056bb008a,2021-08-25 19:22:46.508015+00,2021-08-25 19:22:50.02215+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,49,CENTRAL FILE,ab2b91c0-05d9-11ec-956c-005056bb008a,,d4098b38-05d9-11ec-9e49-005056bb008a,2,abf60c34-05d9-11ec-8b26-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'49':1A 'central':2B 'file':3B,,7177676891
d4098cf0-05d9-11ec-9e4a-005056bb008a,2021-08-25 19:22:46.508058+00,2021-08-25 19:22:50.12754+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,50,LEXISNEXIS SCREENING SOLUTIONS,ab2b16e6-05d9-11ec-9496-005056bb008a,,d4098cf0-05d9-11ec-9e4a-005056bb008a,1,abf60b44-05d9-11ec-8b23-005056bb008a,,f,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'50':1A 'lexisnexi':2B 'screen':3B 'solut':4B,Discount From Invoice Date,
d4098e94-05d9-11ec-9e4b-005056bb008a,2021-08-25 19:22:46.5081+00,2021-08-25 19:22:50.179442+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,51,"FIRE TECH SALES & SERVICES, LL",ab2b9238-05d9-11ec-956d-005056bb008a,,d4098e94-05d9-11ec-9e4b-005056bb008a,2,abf60c34-05d9-11ec-8b26-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'51':1A 'fire':2B 'll':6B 'sale':4B 'servic':5B 'tech':3B,,2253468394
d409904c-05d9-11ec-9e4c-005056bb008a,2021-08-25 19:22:46.508144+00,2021-08-25 19:22:50.236567+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,52,LOGICAL MARKETING SOLUTIONS,ab2b92a6-05d9-11ec-956e-005056bb008a,,d409904c-05d9-11ec-9e4c-005056bb008a,2,abf60b44-05d9-11ec-8b23-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'52':1A 'logic':2B 'market':3B 'solut':4B,,6024415294
d40991dc-05d9-11ec-9e4d-005056bb008a,2021-08-25 19:22:46.508184+00,2021-08-25 19:22:50.28939+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,53,PARISH OF TERREBONNE,ab2b4350-05d9-11ec-94d6-005056bb008a,,d40991dc-05d9-11ec-9e4d-005056bb008a,1,abf60b44-05d9-11ec-8b23-005056bb008a,,f,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,t,,2,,0.00,f,f,f,f,f,,,f,f,'53':1A 'parish':2B 'terrebonn':4B,Discount From Invoice Date,
d409934e-05d9-11ec-9e4e-005056bb008a,2021-08-25 19:22:46.508221+00,2021-08-25 19:22:50.338886+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,54,"K & G DISTRIBUTOR, LLC",ab2aaf08-05d9-11ec-948b-005056bb008a,,d409934e-05d9-11ec-9e4e-005056bb008a,1,abf60b44-05d9-11ec-8b23-005056bb008a,,f,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'54':1A 'distributor':4B 'g':3B 'k':2B 'llc':5B,Discount From Invoice Date,8009586503
d4099524-05d9-11ec-9e4f-005056bb008a,2021-08-25 19:22:46.508268+00,2021-08-25 19:22:50.37177+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,55,B&R WHOLESALE TIRE & WHEEL,ab2b9314-05d9-11ec-956f-005056bb008a,,d4099524-05d9-11ec-9e4f-005056bb008a,2,abf60bb2-05d9-11ec-8b24-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'55':1A 'b':2B 'r':3B 'tire':5B 'wheel':6B 'wholesal':4B,,3307074545
d409981c-05d9-11ec-9e51-005056bb008a,2021-08-25 19:22:46.508344+00,2021-08-25 19:22:50.452216+00,15c8bdba-05d9-11ec-a4c4-005056bb008a,57,RILEY JOHN'S BLUE BOOT FOUNDAT,ab2b9382-05d9-11ec-9570-005056bb008a,,d409981c-05d9-11ec-9e51-005056bb008a,2,abf60b44-05d9-11ec-8b23-005056bb008a,,t,9b34ab94-05d9-11ec-a06e-005056bb008a,,,,,,f,,,0,f,,2,,0.00,f,f,f,f,f,,,f,f,'57':1A 'blue':5B 'boot':6B 'foundat':7B 'john':3B 'riley':2B,,
