id,time_created,time_updated,number,name,address1,address2,city,state,postal_code,latitude,longitude,country,county,phone,fax
ab2b84e6-05d9-11ec-9551-005056bb008a,2021-08-25 19:21:37.944089,2021-08-25 19:21:37.944089,589,HOTFAX SERVICES,7515 JEFFERSON HWY #251,,BATON ROUGE,LA,70806,,,USA,,2259218539,
ab2b8554-05d9-11ec-9552-005056bb008a,2021-08-25 19:21:37.9441,2021-08-25 19:21:37.9441,590,UTILITY PAYMENT PROCESSING,PO BOX 96025,,BATON ROUGE,LA,70896-9025,,,USA,,2259252011,
ab2b85c2-05d9-11ec-9553-005056bb008a,2021-08-25 19:21:37.944111,2021-08-25 19:21:37.944111,591,SALESFORCE.COM INC,PO BOX 203141,,DALLAS,TX,75320-3141,,,USA,,4159018457,
ab2b8630-05d9-11ec-9554-005056bb008a,2021-08-25 19:21:37.944122,2021-08-25 19:21:37.944122,592,"THE BUG MAN, INC.",1946 WOODDALE BLVD,,BATON ROUGE,LA,70806,,,USA,,2259232847,
ab2b869e-05d9-11ec-9555-005056bb008a,2021-08-25 19:21:37.944133,2021-08-25 19:21:37.944133,593,CLARK ELECTRIC,188 ROY TUCKER RD.,,HATTIESBURG,MS,39401,,,USA,,6012708416,
ab2b870c-05d9-11ec-9556-005056bb008a,2021-08-25 19:21:37.944144,2021-08-25 19:21:37.944144,594,AT&T,PO BOX 5014,,CAROL STREAM,IL,60197-5014,,,USA,,8003212000,
ab2b8784-05d9-11ec-9557-005056bb008a,2021-08-25 19:21:37.944156,2021-08-25 19:21:37.944156,595,LIBERTY MUTUAL,PO BOX 188025,,FAIRFIELD,OH,45018-8025,,,USA,,8662902920,
ab2b87f2-05d9-11ec-9558-005056bb008a,2021-08-25 19:21:37.944166,2021-08-25 19:21:37.944167,596,CROSSPEAK SOLUTIONS,2911 ORCHARD LN,,WILMETTE,IL,60091,,,USA,,3125507617,
ab2b8900-05d9-11ec-9559-005056bb008a,2021-08-25 19:21:37.944194,2021-08-25 19:21:37.944194,598,PARISH AND CITY TREASURER,DEPT OF FINANCE-REVENUE DIVISI,PO BOX 2590,BATON ROUGE,LA,70821-2590,,,USA,,2253893084,2253895369
ab2b8978-05d9-11ec-955a-005056bb008a,2021-08-25 19:21:37.944206,2021-08-25 19:21:37.944206,599,D.W.G.,DYNAMIC WHEEL GROUP,5306 IRWINDALE AVE,IRWINDALE,CA,91706,,,USA,,6268132500,
ab2b89e6-05d9-11ec-955b-005056bb008a,2021-08-25 19:21:37.944217,2021-08-25 19:21:37.944217,601,CYSTIC FIBROSIS FOUNDATION,PO BOX 1445,,LAROSE,LA,70373,,,USA,,9856935577,9856934470
ab2b8a5e-05d9-11ec-955c-005056bb008a,2021-08-25 19:21:37.944229,2021-08-25 19:21:37.944229,602,PELICAN WASTE & DEBRIS LLC,172 N LACARPE CIRCLE,,HOUMA,LA,70360-2757,,,USA,,9858739553,9858739015
ab2b8acc-05d9-11ec-955d-005056bb008a,2021-08-25 19:21:37.94424,2021-08-25 19:21:37.94424,603,HEAVY HITTERS,2920 114TH STREET,SUITE 200,GRAND PRAIRIE,TX,75050,,,USA,,,
ab2b8b44-05d9-11ec-955e-005056bb008a,2021-08-25 19:21:37.944251,2021-08-25 19:21:37.944252,604,SOUTHLAND DRAGWAYS REUNION LLC,228 WIMBERLY WAY,,HOUMA,LA,70360,,,USA,,9858532566,
ab2b8bbc-05d9-11ec-955f-005056bb008a,2021-08-25 19:21:37.944264,2021-08-25 19:21:37.944264,606,CHOCTAW VOLUNTEER FIRE DEPART.,2854 CHOCTAW RD.,,THIBODAUX,LA,70301,,,USA,,9856332888,
ab2b8c34-05d9-11ec-9560-005056bb008a,2021-08-25 19:21:37.944275,2021-08-25 19:21:37.944275,607,EAST COAST TIRES,890 PINEVIEW RD,,ASHEBORO,NC,27203,,,USA,,3366295900,3366295911
ab2b8ca2-05d9-11ec-9561-005056bb008a,2021-08-25 19:21:37.944287,2021-08-25 19:21:37.944287,608,CITY OF BATON ROUGE,ATTN: ALARM ENFORCEMENT,9000 AIRLINE HWY.,BATON ROUGE,LA,70815,,,USA,,2253893805,
ab2b8d38-05d9-11ec-9562-005056bb008a,2021-08-25 19:21:37.944301,2021-08-25 19:21:37.944302,609,ENTERGY,PO BOX 8103,,BATON ROUGE,LA,70891-8103,,,USA,,8773872499,
ab2b8da6-05d9-11ec-9563-005056bb008a,2021-08-25 19:21:37.944313,2021-08-25 19:21:37.944313,610,ADAMO ENTERPRISES,PO BOX 387,,PETAL,MS,39465-0387,,,USA,,,
ab2b8e14-05d9-11ec-9564-005056bb008a,2021-08-25 19:21:37.944324,2021-08-25 19:21:37.944324,611,WALTER PAUL & SON WELDING SERV,45 MICHAEL WATKINS DRIVE,,PETAL,MS,39465,,,USA,,6015831537,
ab2b8e82-05d9-11ec-9565-005056bb008a,2021-08-25 19:21:37.944335,2021-08-25 19:21:37.944335,612,FORGED NATION,4501 MANSFIELD HWY.,,FORT WORTH,TX,76119,,,USA,,,
ab2b8ef0-05d9-11ec-9566-005056bb008a,2021-08-25 19:21:37.944346,2021-08-25 19:21:37.944346,613,E.B.R. SHERIFF,P.O. BOX 919319,,DALLAS,TX,75391-9319,,,USA,,,
ab2b8f5e-05d9-11ec-9567-005056bb008a,2021-08-25 19:21:37.944357,2021-08-25 19:21:37.944357,614,DISTINGUISHED GLASS,134 KINGSPOINT BLVD,,SLIDELL,LA,70461,,,USA,,9856432055,
ab2b8ffe-05d9-11ec-9568-005056bb008a,2021-08-25 19:21:37.944372,2021-08-25 19:21:37.944372,615,VCHS ATHLETIC DEPARTMENT,209 S. HOLLYWOOD ROAD,,HOUMA,LA,70360,,,USA,,9858040835,
ab2b9076-05d9-11ec-9569-005056bb008a,2021-08-25 19:21:37.944384,2021-08-25 19:21:37.944384,617,PROGRAM INSURANCE GROUP,3609 WILLIAMS DRIVE #101,,GEORGETOWN,TX,78628,,,USA,,,
ab2b90e4-05d9-11ec-956a-005056bb008a,2021-08-25 19:21:37.944396,2021-08-25 19:21:37.944396,618,CUMULUS RADIO,202 GALBERT ROAD,,LAFAYETTE,LA,70506,,,USA,,3374089240,3372333779
ab2b9152-05d9-11ec-956b-005056bb008a,2021-08-25 19:21:37.944407,2021-08-25 19:21:37.944407,619,NORTH LAROSE ELEMENTARY,C/O SANDI ORGERON,175 RICHARDEL DRIVE,LAROSE,LA,70373,,,USA,,9856933445,
ab2b91c0-05d9-11ec-956c-005056bb008a,2021-08-25 19:21:37.944418,2021-08-25 19:21:37.944418,620,ANSTADT COMMUNICATIONS,PO BOX 1626,,YORK,PA,17405-1626,,,USA,,7177676891,7177676000
ab2b9238-05d9-11ec-956d-005056bb008a,2021-08-25 19:21:37.94443,2021-08-25 19:21:37.94443,621,FIRE TECH SALES & SERVICES,PO BOX 513,,PORT ALLEN,LA,70767,,,USA,,2253468394,
ab2b92a6-05d9-11ec-956e-005056bb008a,2021-08-25 19:21:37.944441,2021-08-25 19:21:37.944441,622,LOGICAL MARKETING SOLUTIONS,"3104 E CAMELBACK RD, STE 181",,PHOENIX,AZ,85016,,,USA,,6024415294,6029262299
ab2b9314-05d9-11ec-956f-005056bb008a,2021-08-25 19:21:37.944452,2021-08-25 19:21:37.944452,623,B&R WHOLESALE TIRE & WHEEL,116 SOUTH MERIDIAN RD.,,YOUNGSTOWN,OH,44509,,,USA,,3307074545,
ab2b9382-05d9-11ec-9570-005056bb008a,2021-08-25 19:21:37.944463,2021-08-25 19:21:37.944463,624,RILEY JOHN'S BLUE BOOT FOUND,PO BOX 92,,LOCKPORT,LA,70374,,,USA,,,
ab2b93fa-05d9-11ec-9571-005056bb008a,2021-08-25 19:21:37.944475,2021-08-25 19:21:37.944475,625,ROHANA WHEELS,"1464, WEST 37TH STREET",,CHICAGO,IL,60609,,,USA,,7738699828,7380100270
ab2b9468-05d9-11ec-9572-005056bb008a,2021-08-25 19:21:37.944486,2021-08-25 19:21:37.944486,626,CASA OF LAFOURCHE,"406, WEST 3RD STREET",,THIBODAUX,LA,70301,,,USA,,9854466600,
ab2b94d6-05d9-11ec-9573-005056bb008a,2021-08-25 19:21:37.944497,2021-08-25 19:21:37.944497,629,Colonial Life,P.O. Box 903,,Columbia,SC,29202-0903,,,USA,,,
ab2b954e-05d9-11ec-9574-005056bb008a,2021-08-25 19:21:37.944509,2021-08-25 19:21:37.944509,630,DIRECTV,PO BOX 105249,,ATLANTA,GA,30348-5249,,,USA,,8883884249,
ab2b95da-05d9-11ec-9575-005056bb008a,2021-08-25 19:21:37.944523,2021-08-25 19:21:37.944523,631,DISCOUNT SERVICES LLC,35 PINE ST,,HATTIESBURG,MS,39402,,,USA,,,
ab2b9652-05d9-11ec-9576-005056bb008a,2021-08-25 19:21:37.944535,2021-08-25 19:21:37.944535,632,WTW INC,1144 W. GROVE AVENUE,,ORANGE,CA,92865,,,USA,,5629418411,
ab2b96c0-05d9-11ec-9577-005056bb008a,2021-08-25 19:21:37.944546,2021-08-25 19:21:37.944546,633,DWAYNE'S GLASS & MIRROR WORKS,"1425 W. TUNNEL BLVD., STE. C",,HOUMA,LA,70360,,,USA,,9858689177,9858689575
ab2b9738-05d9-11ec-9578-005056bb008a,2021-08-25 19:21:37.944558,2021-08-25 19:21:37.944558,634,CITY OF BAKER PHOTO ENFORCEMEN,PROGRAM PAYMENT CENTER,PO BOX 76968,CLEVELAND,OH,44101-6500,,,USA,,,
ab2b97b0-05d9-11ec-9579-005056bb008a,2021-08-25 19:21:37.94457,2021-08-25 19:21:37.94457,635,AMRDA,PO BOX 4189,,CEDAR PARK,TX,78630,,,USA,,2283120350,
ab2b9814-05d9-11ec-957a-005056bb008a,2021-08-25 19:21:37.94458,2021-08-25 19:21:37.94458,636,"BATTLE IN BAMA, LLC",11390 ST. IVES COURT,,DAPHNE,AL,36526,,,USA,,6362084141,
ab2b9882-05d9-11ec-957b-005056bb008a,2021-08-25 19:21:37.944591,2021-08-25 19:21:37.944591,637,FERRADA WHEELS,12121 MCLAIN BLVD,SUITE 200,HOUSTON,TX,77071,,,USA,,,
ab2b98f0-05d9-11ec-957c-005056bb008a,2021-08-25 19:21:37.944602,2021-08-25 19:21:37.944602,638,LARRY KERNER,1813 JEAN LAFITTE BLVD.,,LAFITTE,LA,70067,,,USA,,5046380069,
ab2b995e-05d9-11ec-957d-005056bb008a,2021-08-25 19:21:37.944613,2021-08-25 19:21:37.944613,639,TROOP C GRANT A WISH,PO BOX 607,,SCHRIEVER,LA,70395,,,USA,,,
ab2b99cc-05d9-11ec-957e-005056bb008a,2021-08-25 19:21:37.944623,2021-08-25 19:21:37.944623,641,CUMULUS RADIO,202 GALBERT RD,,LAFAYETTE,LA,70506,,,USA,,3374089241,
ab2b9a44-05d9-11ec-957f-005056bb008a,2021-08-25 19:21:37.944636,2021-08-25 19:21:37.944636,642,KPEL-AM,TOWNSQUARE MEDIA OF LAF LLC,PO BOX 731227,DALLAS,TX,75373-1227,,,USA,,3372336000,
ab2b9ab2-05d9-11ec-9580-005056bb008a,2021-08-25 19:21:37.944647,2021-08-25 19:21:37.944647,643,CITY OF BATON ROUGE/PARISH OF,RED LIGHT ENFORCEMENT PROGRAM,PO BOX 742503,CINCINNATI,OH,45274-2503,,,USA,,8667904111,
ab2ba386-05d9-11ec-9581-005056bb008a,2021-08-25 19:21:37.944874,2021-08-25 19:21:37.944874,646,RUCCI FORGED,2003 E 14 MILE RD,,STERLING HEIGHTS,MI,48310,,,USA,,,
ab2ba412-05d9-11ec-9582-005056bb008a,2021-08-25 19:21:37.944886,2021-08-25 19:21:37.944886,648,B&R WHOLESALE TIRE LLC,116 SOUTH MERIDIAN ROAD,,YOUNGSTOWN,OH,44509,,,USA,,3307074545,
ab2ba48a-05d9-11ec-9583-005056bb008a,2021-08-25 19:21:37.944899,2021-08-25 19:21:37.944899,649,JUSTIN BERGERON,524 CAMERON ISLES CT.,,HOUMA,LA,70360,,,USA,,,
ab2ba502-05d9-11ec-9584-005056bb008a,2021-08-25 19:21:37.944911,2021-08-25 19:21:37.944911,650,JOEY FULLILOVE MEMORIAL,13554 HWY 3235,,LAROSE,LA,70373,,,USA,,9852911241,
ab2baf66-05d9-11ec-9585-005056bb008a,2021-08-25 19:21:37.945178,2021-08-25 19:21:37.945178,651,KZJM 92.7 FM,PO BOX 91244,,LAFAYETTE,LA,70509,,,USA,,3377067732,
ab2baff2-05d9-11ec-9586-005056bb008a,2021-08-25 19:21:37.945191,2021-08-25 19:21:37.945191,653,"S.Z.S. CONSULTANTS, INC.","4421 CONLIN ST., STE. 202",,METAIRIE,LA,70006,,,USA,,5045615724,5045615726
ab2bb06a-05d9-11ec-9587-005056bb008a,2021-08-25 19:21:37.945203,2021-08-25 19:21:37.945203,654,"MURPHY APPRAISAL SERVICES, LLC","400 POYDRAS STREET, STE. 1160",,NEW ORLEANS,LA,70130,,,USA,,,
ab2bb10a-05d9-11ec-9588-005056bb008a,2021-08-25 19:21:37.945219,2021-08-25 19:21:37.945219,655,ADMIRAL INSURANCE COMPANY,ADMIRAL INSURANCE GROUP,PO BOX 639824,CINCINNATI,OH,45263-9824,,,USA,,8564299200,
ab2bb18c-05d9-11ec-9589-005056bb008a,2021-08-25 19:21:37.945231,2021-08-25 19:21:37.945231,656,"BPC, LLC",dba BILL'S PLUMBING CO.,1188 MACEDONIA ROAD,PETAL,MS,39465,,,USA,,6015821800,6015453338
ab2bb1fa-05d9-11ec-958a-005056bb008a,2021-08-25 19:21:37.945243,2021-08-25 19:21:37.945243,657,RIVER RIDGE ELECTRIC,5617 BLESSEY ST. B,,HARAHAN,LA,70123,,,USA,,5047386425,
ab2bb380-05d9-11ec-958b-005056bb008a,2021-08-25 19:21:37.945282,2021-08-25 19:21:37.945282,658,HAILEY'S KIDNEY BENEFIT,PO BOX 437,,MATHEWS,LA,70375,,,USA,,,
ab2bb402-05d9-11ec-958c-005056bb008a,2021-08-25 19:21:37.945295,2021-08-25 19:21:37.945295,659,JAMES BOURGEOIS CONTRACTOR INC,PO BOX 1139,,RACELAND,LA,70394,,,USA,,9855373750,
