"id","time_created","time_updated","company_id","account_id","profit_center_id_sfk","overall_period_id","net_activity_period_1","net_activity_period_2","net_activity_period_3","net_activity_period_4","net_activity_period_5","net_activity_period_6","net_activity_period_7","net_activity_period_8","net_activity_period_9","net_activity_period_10","net_activity_period_11","net_activity_period_12","beginning_balance","closing_balance"
"bc02ce68-05da-11ec-a8de-005056bb008a","2021-08-25 19:29:15.69527","2021-08-25 19:29:15.69527","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","7","3",,"955.41","135.62","1426.58","1492.56","1140.80","375.52","852.45",,,,,,
"bc02ced6-05da-11ec-a8df-005056bb008a","2021-08-25 19:29:15.69528","2021-08-25 19:29:15.69528","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","7","2",,,,,"24.59","8.03",,"455.01","21.39",,"145.21",,,"654.23"
"bc02cf30-05da-11ec-a8e0-005056bb008a","2021-08-25 19:29:15.69529","2021-08-25 19:29:15.69529","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","7","4",,,,,,,,,,,,,,
"bc02cf94-05da-11ec-a8e1-005056bb008a","2021-08-25 19:29:15.6953","2021-08-25 19:29:15.6953","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","7","1",,,"79.97",,,,"8.31",,,,,,,"88.28"
"bc02cff8-05da-11ec-a8e2-005056bb008a","2021-08-25 19:29:15.69531","2021-08-25 19:29:15.69531","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","10","3",,,"29.33",,,"550.18",,"200.00",,,,,,
"bc02d05c-05da-11ec-a8e3-005056bb008a","2021-08-25 19:29:15.69532","2021-08-25 19:29:15.69532","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","10","2","31.56",,,"10.72","-10.00",,,,,,"24.44",,,"56.72"
"bc02d0c0-05da-11ec-a8e4-005056bb008a","2021-08-25 19:29:15.69533","2021-08-25 19:29:15.69533","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","10","4",,,,,,,,,,,,,,
"bc02d124-05da-11ec-a8e5-005056bb008a","2021-08-25 19:29:15.69534","2021-08-25 19:29:15.69534","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","10","1",,"40.59","37.46",,,,,"-20.00","40.65",,,,,"98.70"
"bc02d1b0-05da-11ec-a8e6-005056bb008a","2021-08-25 19:29:15.695354","2021-08-25 19:29:15.695354","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","14","3","48.15","160.65","29.33","1309.90","1452.74","430.13","1490.91","1141.95",,,,,,
"bc02d21e-05da-11ec-a8e7-005056bb008a","2021-08-25 19:29:15.695364","2021-08-25 19:29:15.695364","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","14","2",,,,,,,,,,"95.00","332.78","107.00",,"534.78"
"bc02d278-05da-11ec-a8e8-005056bb008a","2021-08-25 19:29:15.695374","2021-08-25 19:29:15.695374","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","14","4",,,,,,,,,,,,,,
"bc02d2dc-05da-11ec-a8e9-005056bb008a","2021-08-25 19:29:15.695384","2021-08-25 19:29:15.695384","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","14","1","18.23",,,,,,,,,,,,,"18.23"
"bc02d340-05da-11ec-a8ea-005056bb008a","2021-08-25 19:29:15.695394","2021-08-25 19:29:15.695394","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","15","3",,,"29.33","225.00","150.00","1178.08","477.37","947.94",,,,,,
"bc02d3ae-05da-11ec-a8eb-005056bb008a","2021-08-25 19:29:15.695405","2021-08-25 19:29:15.695405","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","15","2",,"13.17",,,,,,,"7.98",,"1050.00","770.00",,"1841.15"
"bc02d412-05da-11ec-a8ec-005056bb008a","2021-08-25 19:29:15.695414","2021-08-25 19:29:15.695414","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","15","4",,,,,,,,,,,,,,
"bc02d46c-05da-11ec-a8ed-005056bb008a","2021-08-25 19:29:15.695424","2021-08-25 19:29:15.695424","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","15","1",,,,,,,,"12.07",,,,,,"12.07"
"bc02d4d0-05da-11ec-a8ee-005056bb008a","2021-08-25 19:29:15.695434","2021-08-25 19:29:15.695434","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","16","3",,,,,,"124.32",,"522.45",,,,,,
"bc02d52a-05da-11ec-a8ef-005056bb008a","2021-08-25 19:29:15.695443","2021-08-25 19:29:15.695443","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","16","2",,,,,,,,,,,,,,
"bc02d58e-05da-11ec-a8f0-005056bb008a","2021-08-25 19:29:15.695452","2021-08-25 19:29:15.695453","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","16","4",,,,,,,,,,,,,,
"bc02d5e8-05da-11ec-a8f1-005056bb008a","2021-08-25 19:29:15.695462","2021-08-25 19:29:15.695462","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","16","1",,,,,,,,,,,,,,
"bc02d642-05da-11ec-a8f2-005056bb008a","2021-08-25 19:29:15.695471","2021-08-25 19:29:15.695471","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","9000","3",,,,,,,,,,,,,,
"bc02d6a6-05da-11ec-a8f3-005056bb008a","2021-08-25 19:29:15.695481","2021-08-25 19:29:15.695481","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","9000","2",,,,,,,,,,,,"36.47",,"36.47"
"bc02d70a-05da-11ec-a8f4-005056bb008a","2021-08-25 19:29:15.69549","2021-08-25 19:29:15.69549","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","9000","4",,,,,,,,,,,,,,
"bc02d782-05da-11ec-a8f5-005056bb008a","2021-08-25 19:29:15.695503","2021-08-25 19:29:15.695503","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a4b4-05d9-11ec-a5bb-005056bb008a","9000","1",,,,,,,,,,,,,,
"bc02d7e6-05da-11ec-a8f6-005056bb008a","2021-08-25 19:29:15.695513","2021-08-25 19:29:15.695513","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","1","3","122.18","11.87",,"71.51","5.00",,"70.71","450.00",,,,,,
"bc02d854-05da-11ec-a8f7-005056bb008a","2021-08-25 19:29:15.695524","2021-08-25 19:29:15.695524","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","1","2","1054.93","621.94","640.73","36.36","701.15","246.41","812.90","260.17","882.67","679.52","178.72","160.95",,"6276.45"
"bc02d8b8-05da-11ec-a8f8-005056bb008a","2021-08-25 19:29:15.695534","2021-08-25 19:29:15.695534","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","1","4",,,,,,,,,,,,,,
"bc02d926-05da-11ec-a8f9-005056bb008a","2021-08-25 19:29:15.695545","2021-08-25 19:29:15.695545","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","1","1","1140.31","1049.52","1225.80",,"278.15","603.35","635.39","515.51","564.35","1451.49","622.14","385.69",,"8471.70"
"bc02d994-05da-11ec-a8fa-005056bb008a","2021-08-25 19:29:15.695556","2021-08-25 19:29:15.695556","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","6","3","53.87","74.52",,"147.98","25.76","6.49","11.99","44.67",,,,,,
"bc02da02-05da-11ec-a8fb-005056bb008a","2021-08-25 19:29:15.695567","2021-08-25 19:29:15.695567","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","6","2","612.72","674.17","575.00",,"440.07","96.86","138.55","71.29",,"35.68","86.89","26.46",,"2757.69"
"bc02da66-05da-11ec-a8fc-005056bb008a","2021-08-25 19:29:15.695577","2021-08-25 19:29:15.695577","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","6","4",,,,,,,,,,,,,,
"bc02dad4-05da-11ec-a8fd-005056bb008a","2021-08-25 19:29:15.695588","2021-08-25 19:29:15.695588","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","6","1","351.71","983.17","1559.34",,"632.83","1104.65","601.83","500.13","490.38","1459.76","503.78","385.00",,"8572.58"
"bc02db38-05da-11ec-a8fe-005056bb008a","2021-08-25 19:29:15.695598","2021-08-25 19:29:15.695598","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","7","3",,,"79.18","88.28","35.39","8.58","19.99",,,,,,,
"bc02dba6-05da-11ec-a8ff-005056bb008a","2021-08-25 19:29:15.695609","2021-08-25 19:29:15.695609","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","7","2","628.35","358.56","780.59",,"1348.56","449.91","711.44","571.66",,,"165.00","105.93",,"5120.00"
"bc02dc0a-05da-11ec-a900-005056bb008a","2021-08-25 19:29:15.695619","2021-08-25 19:29:15.695619","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","7","4",,,,,,,,,,,,,,
"bc02dc78-05da-11ec-a901-005056bb008a","2021-08-25 19:29:15.69563","2021-08-25 19:29:15.69563","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","7","1","473.76","546.92","627.61","7.76","28.48","1315.25","617.93","562.89","696.46","1744.44","579.12","450.00",,"7650.62"
"bc02dce6-05da-11ec-a902-005056bb008a","2021-08-25 19:29:15.695641","2021-08-25 19:29:15.695641","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","10","3","8.40","196.14","493.25","32.39",,"-89.33","120.99","248.60",,,,,,
"bc02dd86-05da-11ec-a903-005056bb008a","2021-08-25 19:29:15.695657","2021-08-25 19:29:15.695657","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","10","2","51.91","259.18","400.13",,"895.30","185.00","886.16","81.86","12.99","15.98","50.00","9.60",,"2848.11"
"bc02de08-05da-11ec-a904-005056bb008a","2021-08-25 19:29:15.69567","2021-08-25 19:29:15.69567","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","10","4",,,,,,,,,,,,,,
"bc02df2a-05da-11ec-a905-005056bb008a","2021-08-25 19:29:15.695699","2021-08-25 19:29:15.695699","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","10","1","298.67","751.12","411.61",,"772.96","370.49","320.00","375.34","265.89","1219.47","440.59","220.12",,"5446.26"
"bc02df98-05da-11ec-a906-005056bb008a","2021-08-25 19:29:15.69571","2021-08-25 19:29:15.69571","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","14","3",,"7.67","150.00",,"6.65",,,,,,,,,
"bc02dffc-05da-11ec-a907-005056bb008a","2021-08-25 19:29:15.69572","2021-08-25 19:29:15.69572","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","14","2","302.02","393.72","205.29",,"1206.80","521.03","20.00",,,,,"12.00",,"2660.86"
"bc02e060-05da-11ec-a908-005056bb008a","2021-08-25 19:29:15.69573","2021-08-25 19:29:15.69573","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","14","4",,,,,,,,,,,,,,
"bc02e0ce-05da-11ec-a909-005056bb008a","2021-08-25 19:29:15.695741","2021-08-25 19:29:15.695741","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","14","1","717.42","726.73","436.01",,"323.58","314.03","421.01","617.03","160.41","927.70","115.00","450.00",,"5208.92"
"bc02e13c-05da-11ec-a90a-005056bb008a","2021-08-25 19:29:15.695752","2021-08-25 19:29:15.695752","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","15","3",,"140.00","193.99","140.00","186.99","279.54","20.00","63.97",,,,,,
"bc02e1aa-05da-11ec-a90b-005056bb008a","2021-08-25 19:29:15.695763","2021-08-25 19:29:15.695763","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","15","2","349.19","354.73","75.00",,"291.88","224.85",,,,"99.94","305.18","213.84",,"1914.61"
"bc02e3f8-05da-11ec-a90c-005056bb008a","2021-08-25 19:29:15.695822","2021-08-25 19:29:15.695822","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","15","4",,,,,,,,,,,,,,
"bc02e466-05da-11ec-a90d-005056bb008a","2021-08-25 19:29:15.695833","2021-08-25 19:29:15.695833","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","15","1",,,,,,"54.97","10.96","126.50",,"255.00","15.36","404.25",,"867.04"
"bc02e4ca-05da-11ec-a90e-005056bb008a","2021-08-25 19:29:15.695843","2021-08-25 19:29:15.695843","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","16","3",,,,"105.72",,,,,,,,,,
"bc02e52e-05da-11ec-a90f-005056bb008a","2021-08-25 19:29:15.695853","2021-08-25 19:29:15.695853","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","16","2",,,,,,,,,,,,,,
"bc02e588-05da-11ec-a910-005056bb008a","2021-08-25 19:29:15.695862","2021-08-25 19:29:15.695862","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","16","4",,,,,,,,,,,,,,
"bc02e5e2-05da-11ec-a911-005056bb008a","2021-08-25 19:29:15.695871","2021-08-25 19:29:15.695871","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","16","1",,,,,,,,,,,,,,
"bc02e664-05da-11ec-a912-005056bb008a","2021-08-25 19:29:15.695884","2021-08-25 19:29:15.695884","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","9000","3",,,,,,,,,,,,,,
"bc02e6c8-05da-11ec-a913-005056bb008a","2021-08-25 19:29:15.695894","2021-08-25 19:29:15.695894","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","9000","2",,,,"41.94",,,,,,,,,,"41.94"
"bc02e722-05da-11ec-a914-005056bb008a","2021-08-25 19:29:15.695903","2021-08-25 19:29:15.695903","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","9000","4",,,,,,,,,,,,,,
"bc02e7ea-05da-11ec-a915-005056bb008a","2021-08-25 19:29:15.695924","2021-08-25 19:29:15.695924","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a5f4-05d9-11ec-a5bc-005056bb008a","9000","1",,,,,,,"153.26",,,,,,,"153.26"
"bc02e858-05da-11ec-a916-005056bb008a","2021-08-25 19:29:15.695934","2021-08-25 19:29:15.695934","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","1","3","150.00","150.00",,"864.35",,,"116.70",,,,,,,
"bc02e8c6-05da-11ec-a917-005056bb008a","2021-08-25 19:29:15.695944","2021-08-25 19:29:15.695944","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","1","2",,,,,"13.22",,,"9.16",,,"224.21","64.40",,"310.99"
"bc02e920-05da-11ec-a918-005056bb008a","2021-08-25 19:29:15.695954","2021-08-25 19:29:15.695954","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","1","4",,,,,,,,,,,,,,
"bc02e984-05da-11ec-a919-005056bb008a","2021-08-25 19:29:15.695964","2021-08-25 19:29:15.695964","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","1","1",,,,,"280.54",,,,"6.40",,,,,"286.94"
"bc02e9e8-05da-11ec-a91a-005056bb008a","2021-08-25 19:29:15.695974","2021-08-25 19:29:15.695974","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","6","3",,"528.77","1003.85","938.01","11.00",,"90.00","344.24",,,,,,
"bc02ea56-05da-11ec-a91b-005056bb008a","2021-08-25 19:29:15.695984","2021-08-25 19:29:15.695985","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","6","2",,"99.58",,,,,,"10.20",,,,"45.00",,"154.78"
"bc02eab0-05da-11ec-a91c-005056bb008a","2021-08-25 19:29:15.695994","2021-08-25 19:29:15.695994","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","6","4",,,,,,,,,,,,,,
"bc02eb14-05da-11ec-a91d-005056bb008a","2021-08-25 19:29:15.696004","2021-08-25 19:29:15.696004","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","6","1",,,,,,"4.05",,,,,,,,"4.05"
"bc02eb78-05da-11ec-a91e-005056bb008a","2021-08-25 19:29:15.696013","2021-08-25 19:29:15.696013","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","7","3",,,"458.85",,,,,,,,,,,
"bc02ebd2-05da-11ec-a91f-005056bb008a","2021-08-25 19:29:15.696023","2021-08-25 19:29:15.696023","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","7","2",,,,,,,,,,,,"99.00",,"99.00"
"bc02ec36-05da-11ec-a920-005056bb008a","2021-08-25 19:29:15.696033","2021-08-25 19:29:15.696033","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","7","4",,,,,,,,,,,,,,
"bc02ec90-05da-11ec-a921-005056bb008a","2021-08-25 19:29:15.696042","2021-08-25 19:29:15.696042","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","7","1",,,,,,,"13.90",,,,,,,"13.90"
"bc02ed12-05da-11ec-a922-005056bb008a","2021-08-25 19:29:15.696055","2021-08-25 19:29:15.696055","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","10","3",,,"506.14",,,,,,,,,,,
"bc02ed76-05da-11ec-a923-005056bb008a","2021-08-25 19:29:15.696065","2021-08-25 19:29:15.696065","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","10","2",,"1.98",,"7.69",,,"35.00",,,,,,,"44.67"
"bc02edee-05da-11ec-a924-005056bb008a","2021-08-25 19:29:15.696077","2021-08-25 19:29:15.696077","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","10","4",,,,,,,,,,,,,,
"bc02ee52-05da-11ec-a925-005056bb008a","2021-08-25 19:29:15.696087","2021-08-25 19:29:15.696087","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","10","1",,,,,,,,,"130.72","155.38",,,,"286.10"
"bc02ef1a-05da-11ec-a926-005056bb008a","2021-08-25 19:29:15.696106","2021-08-25 19:29:15.696106","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","14","3","20.20",,,,"15.40",,"262.47",,,,,,,
"bc02ef7e-05da-11ec-a927-005056bb008a","2021-08-25 19:29:15.696117","2021-08-25 19:29:15.696117","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","14","2",,,,"100.79",,,,"29.10",,,,"23.09",,"152.98"
"bc02efe2-05da-11ec-a928-005056bb008a","2021-08-25 19:29:15.696127","2021-08-25 19:29:15.696127","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","14","4",,,,,,,,,,,,,,
"bc02f046-05da-11ec-a929-005056bb008a","2021-08-25 19:29:15.696137","2021-08-25 19:29:15.696137","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","14","1",,,,,,,,,"15.00",,"15.00",,,"30.00"
"bc02f0b4-05da-11ec-a92a-005056bb008a","2021-08-25 19:29:15.696148","2021-08-25 19:29:15.696148","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","15","3","50.00","80.00","10.00",,"56.97","350.00","40.00","200.00",,,,,,
"bc02f122-05da-11ec-a92b-005056bb008a","2021-08-25 19:29:15.696159","2021-08-25 19:29:15.696159","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","15","2",,,,,,,,,,,"400.00","60.00",,"460.00"
"bc02f186-05da-11ec-a92c-005056bb008a","2021-08-25 19:29:15.696169","2021-08-25 19:29:15.696169","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","15","4",,,,,,,,,,,,,,
"bc02f1ea-05da-11ec-a92d-005056bb008a","2021-08-25 19:29:15.696179","2021-08-25 19:29:15.696179","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","15","1",,,,,,,,,"4.17",,,,,"4.17"
"bc02f24e-05da-11ec-a92e-005056bb008a","2021-08-25 19:29:15.696189","2021-08-25 19:29:15.696189","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","16","3",,,,"4.32","6.42",,,"344.19",,,,,,
"bc02f2b2-05da-11ec-a92f-005056bb008a","2021-08-25 19:29:15.696199","2021-08-25 19:29:15.696199","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","16","2",,,,,,,,,,,,,,
"bc02f316-05da-11ec-a930-005056bb008a","2021-08-25 19:29:15.696209","2021-08-25 19:29:15.696209","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","16","4",,,,,,,,,,,,,,
"bc02f410-05da-11ec-a931-005056bb008a","2021-08-25 19:29:15.696234","2021-08-25 19:29:15.696234","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a70c-05d9-11ec-a5bd-005056bb008a","16","1",,,,,,,,,,,,,,
"bc02f488-05da-11ec-a932-005056bb008a","2021-08-25 19:29:15.696246","2021-08-25 19:29:15.696246","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a810-05d9-11ec-a5be-005056bb008a","1","3",,"640.38","184.38","697.08",,"102.95","1015.28","88.49",,,,,,
"bc02f500-05da-11ec-a933-005056bb008a","2021-08-25 19:29:15.696258","2021-08-25 19:29:15.696258","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a810-05d9-11ec-a5be-005056bb008a","1","2","144.11","50.47","1480.96","261.77","25.17","261.49","210.47","159.46","170.95","293.69","287.22","368.40",,"3714.16"
"bc02f564-05da-11ec-a934-005056bb008a","2021-08-25 19:29:15.696268","2021-08-25 19:29:15.696268","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a810-05d9-11ec-a5be-005056bb008a","1","4",,,,,,,,,,,,,,
"bc02f5dc-05da-11ec-a935-005056bb008a","2021-08-25 19:29:15.69628","2021-08-25 19:29:15.69628","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a810-05d9-11ec-a5be-005056bb008a","1","1","473.74","297.47","63.04","381.20","119.43","114.77",,"127.16","24.01","153.68","303.69","198.48",,"2256.67"
"bc02f64a-05da-11ec-a936-005056bb008a","2021-08-25 19:29:15.696291","2021-08-25 19:29:15.696291","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a810-05d9-11ec-a5be-005056bb008a","6","3","33.04","307.00","58.27","154.66",,"19.26","580.04",,,,,,,
"bc02f6ae-05da-11ec-a937-005056bb008a","2021-08-25 19:29:15.696301","2021-08-25 19:29:15.696301","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a810-05d9-11ec-a5be-005056bb008a","6","2",,,,"-31.44","25.17",,,,,"36.01",,"20.00",,"49.74"
"bc02f71c-05da-11ec-a938-005056bb008a","2021-08-25 19:29:15.696311","2021-08-25 19:29:15.696311","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a810-05d9-11ec-a5be-005056bb008a","6","4",,,,,,,,,,,,,,
"bc02f776-05da-11ec-a939-005056bb008a","2021-08-25 19:29:15.696321","2021-08-25 19:29:15.696321","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a810-05d9-11ec-a5be-005056bb008a","6","1",,,,,,,,,"17.12",,,,,"17.12"
"bc02f7e4-05da-11ec-a93a-005056bb008a","2021-08-25 19:29:15.696332","2021-08-25 19:29:15.696332","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a810-05d9-11ec-a5be-005056bb008a","7","3",,,,,"113.04",,"57.80","252.87",,,,,,
"bc02f852-05da-11ec-a93b-005056bb008a","2021-08-25 19:29:15.696342","2021-08-25 19:29:15.696342","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a810-05d9-11ec-a5be-005056bb008a","7","2",,,,"114.32","25.17",,,,"214.00",,"150.86","478.55",,"982.90"
"bc02f8b6-05da-11ec-a93c-005056bb008a","2021-08-25 19:29:15.696353","2021-08-25 19:29:15.696353","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a810-05d9-11ec-a5be-005056bb008a","7","4",,,,,,,,,,,,,,
"bc02f91a-05da-11ec-a93d-005056bb008a","2021-08-25 19:29:15.696363","2021-08-25 19:29:15.696363","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a810-05d9-11ec-a5be-005056bb008a","7","1",,"197.09","214.85","165.95",,,,"32.15",,"199.95","267.41",,,"1077.40"
"bc02f988-05da-11ec-a93e-005056bb008a","2021-08-25 19:29:15.696374","2021-08-25 19:29:15.696374","157dcbe8-05d9-11ec-882f-005056bb008a","e5c6a810-05d9-11ec-a5be-005056bb008a","10","3","275.00",,,,,"429.94","-239.53",,,,,,,
