"id","agreement_number","customer_id","created_at","updated_at","row_creator_id","agreement_type","ht_etl_schema"
"12996","119680","7816","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"12997","119681","7816","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"12998","119686","7837","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"12999","119690","7842","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13000","119693","5812","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13001","119696","5785","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13002","119701","6698","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13003","119702","7840","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13004","119703","6698","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13005","119704","7845","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13006","119705","7841","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13007","119710","7792","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13008","119711","7295","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13009","119724","7853","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13010","119739","1557","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13011","119740","4990","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13012","119747","7298","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13013","119748","5369","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13014","119750","7856","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13015","119755","7829","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13016","119756","1331","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13017","119761","7241","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13018","119762","7858","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13019","119763","6137","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13020","119771","7860","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13021","119773","1392","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13022","119779","4709","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13023","119782","4913","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13024","119783","7863","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13025","119789","7867","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13026","119792","7868","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13027","119795","7870","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13028","119796","2483","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13029","119798","7871","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13030","119809","5295","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13031","119811","7874","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13032","119818","537","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13033","119823","7876","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13034","119847","7884","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13035","119856","7839","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13036","119863","2693","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13037","119878","7890","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"N","public"
"13038","119879","7891","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13039","119880","7890","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13040","119881","839","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13041","119884","2483","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13042","119895","4251","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13043","119902","6803","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13044","119903","6803","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13045","119904","7897","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13046","119911","7901","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13047","119916","7903","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13048","119917","7904","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13049","119920","7907","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13050","119941","5986","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13051","119944","7895","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13052","119947","7912","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13053","119958","4671","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13054","119959","7913","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13055","119965","7855","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13056","119977","907","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13057","119982","7916","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13058","119983","2415","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13059","119984","7896","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13060","119987","2734","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13061","119988","4098","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13062","119989","4098","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13063","119993","5704","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13064","119994","7922","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13065","119996","7921","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13066","120004","7923","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13067","120007","7928","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13068","120014","4299","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13069","120017","2880","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13070","120026","7932","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13071","120027","7933","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13072","120040","143","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13073","120041","7938","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13074","120045","7939","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13075","120048","7168","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13076","120063","4711","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13077","120064","7944","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13078","120067","7935","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13079","120072","7947","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13080","120079","7949","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13081","120080","7927","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13082","120083","7950","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13083","120094","2415","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13084","120097","7910","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13085","120104","7953","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13086","120111","4252","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13087","120119","7955","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13088","120120","5917","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13089","120121","7957","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13090","120122","5232","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13091","120128","5941","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13092","120133","7961","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13093","120134","7963","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13094","120148","7967","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13095","120149","7751","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13096","120154","7050","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13097","120157","7969","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13098","120158","6877","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13099","120159","7971","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13100","120160","6642","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13101","120161","5917","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13102","120174","4132","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"N","public"
"13103","120175","4132","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13104","120176","7977","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13105","120179","7061","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13106","120182","2871","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13107","120189","7981","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13108","120196","839","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13109","120197","6487","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13110","120214","7986","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13111","120221","7988","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13112","120224","7989","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13113","120226","758","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13114","120252","8000","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13115","120260","8006","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13116","120261","8006","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13117","120266","8008","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13118","120267","8007","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13119","120276","7440","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13120","120285","7995","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13121","120292","450","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13122","120295","8011","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13123","120298","8012","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13124","120299","8013","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13125","120302","4017","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13126","120305","8016","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13127","120308","7994","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13128","120309","7153","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13129","120310","8017","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13130","120313","7294","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13131","120320","8020","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13132","120323","7163","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13133","120324","8023","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13134","120325","7081","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13135","120326","2364","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13136","120332","4113","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13137","120335","8026","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13138","120336","8024","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13139","120339","5466","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13140","120340","1901","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13141","120348","8028","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13142","120349","2415","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13143","120352","4211","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13144","120353","7041","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13145","120359","8033","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13146","120380","6964","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13147","120381","7739","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13148","120398","5758","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13149","120399","8043","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13150","120402","8045","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"N","public"
"13151","120404","8045","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13152","120407","8046","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13153","120410","8048","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13154","120421","1557","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13155","120422","8052","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13156","120430","8054","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13157","120441","8057","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13158","120442","5930","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13159","120459","8063","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13160","120460","8005","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13161","120465","8066","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13162","120468","5930","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13163","120483","8070","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13164","120486","8060","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13165","120490","8069","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13166","120491","1763","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13167","120496","4025","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13168","120502","8073","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13169","120503","8071","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13170","120506","6820","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13171","120507","8075","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13172","120508","8076","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13173","120512","1892","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13174","120517","8079","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13175","120528","8083","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13176","120529","8082","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13177","120530","8084","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13178","120531","8081","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13179","120532","4025","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
"13180","120537","6803","2021-11-24 04:18:41.518431","2021-11-24 04:18:41.518431",,"O","public"
