"id","agreement_number","customer_id","created_at","updated_at","row_creator_id","agreement_type","ht_etl_schema"
"14181","1846927","12113","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14182","1846928","12114","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14183","1846929","12115","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14184","1846931","11541","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14185","1846932","5904","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14186","1846934","6871","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14187","1846935","12112","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14188","1846936","12078","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14189","1846937","11321","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14190","1846938","12057","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14191","1846940","10560","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14192","1846941","8235","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14193","1846943","12116","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14194","1846944","9553","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14195","1846946","12117","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14196","1846948","12118","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14197","1846957","11987","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14198","1846959","11987","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14199","1846960","8067","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14200","1846961","12119","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14201","1846962","11919","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14202","1846963","7096","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14203","1846964","7096","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14204","1846966","11295","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14205","1846967","10170","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14206","1846970","11288","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14207","1846971","7096","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14208","1846972","11187","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14209","1846973","11993","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14210","1846975","11993","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14211","1846976","11993","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14212","1846979","11967","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14213","1846982","7096","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14214","1846984","6871","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14215","1846985","7329","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14216","1846987","7634","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14217","1846988","11960","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14218","1846989","12120","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14219","1846990","11212","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14220","1846992","7858","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14221","1846996","7858","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14222","1846997","7858","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14223","1846998","7858","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14224","1846999","11979","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14225","1847000","11001","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14226","1847003","11001","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14227","1847005","12121","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14228","1847009","9390","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14229","1847010","11685","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14230","1847012","9373","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14231","1847013","7191","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14232","1847015","12122","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14233","1847016","7952","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14234","1847017","9917","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14235","1847018","12060","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14236","1847019","10344","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14237","1847020","10344","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14238","1847023","8150","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14239","1847024","11212","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14240","1847025","7634","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14241","1847026","10786","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14242","1847027","11194","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14243","1847028","10344","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14244","1847029","9828","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14245","1847031","12118","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14246","1847033","10836","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14247","1847034","11001","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14248","1847035","5969","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14249","1847037","10344","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14250","1847038","12123","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14251","1847039","8508","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14252","1847040","12124","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14253","1847041","11138","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14254","1847043","12125","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14255","1847044","12125","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14256","1847045","12112","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14257","1847047","11536","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14258","1847049","11536","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14259","1847051","8258","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14260","1847052","10212","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14261","1847054","11810","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14262","1847056","11559","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14263","1847057","12126","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14264","1847058","5614","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14265","1847059","12006","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14266","1847060","12127","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14267","1847061","10027","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14268","1847062","11741","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14269","1847063","12128","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14270","1847064","9845","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14271","1847067","12130","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14272","1847068","12129","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14273","1847071","11565","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14274","1847072","12132","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14275","1847073","11411","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14276","1847074","12133","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14277","1847075","11962","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14278","1847076","11379","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14279","1847077","8508","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14280","1847078","11288","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14281","1847079","7329","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14282","1847080","11536","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14283","1847083","12091","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14284","1847084","12091","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14285","1847085","7329","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14286","1847087","6309","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14287","1847088","7034","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14288","1847090","11382","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14289","1847091","11092","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14290","1847093","11197","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14291","1847094","12049","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14292","1847095","12049","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14293","1847096","12134","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14294","1847098","10621","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14295","1847101","12135","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14296","1847102","12118","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14297","1847116","12136","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14298","1847117","12135","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14299","1847118","12137","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14300","1847119","11295","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14301","1847120","12135","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14302","1847121","7774","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14303","1847122","11858","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14304","1847123","11799","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14305","1847124","9845","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14306","1847127","10206","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14307","1847128","9917","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14308","1847129","10472","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14309","1847130","12138","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14310","1847131","12139","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14311","1847132","5977","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14312","1847133","5977","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14313","1847135","11933","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14314","1847136","9599","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14315","1847137","6022","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14316","1847138","8665","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14317","1847139","12006","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14318","1847141","12140","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14319","1847144","9430","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14320","1847146","11493","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14321","1847148","11493","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14322","1847149","11250","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14323","1847150","11250","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14324","1847152","10472","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14325","1847153","10344","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14326","1847154","10408","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14327","1847155","12131","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14328","1847156","7329","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14329","1847157","7909","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14330","1847158","12103","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14331","1847160","12141","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14332","1847162","12141","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14333","1847166","7329","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14334","1847167","8000","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14335","1847170","12142","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14336","1847172","6281","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14337","1847174","6281","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14338","1847175","12096","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14339","1847178","11295","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14340","1847180","8000","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14341","1847181","12143","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14342","1847183","5977","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14343","1847185","12144","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14344","1847187","8235","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14345","1847188","11488","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14346","1847190","12145","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14347","1847191","12145","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14348","1847192","12145","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14349","1847193","12146","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14350","1847194","12146","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14351","1847196","11618","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14352","1847197","11525","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14353","1847198","12147","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14354","1847200","11217","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14355","1847201","12144","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14356","1847202","11885","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14357","1847203","11801","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14358","1847204","11160","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14359","1847205","8769","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14360","1847206","11766","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14361","1847207","11766","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
"14362","1847208","12148","2021-11-24 04:09:53.399677","2021-11-24 04:09:53.399677",,"O","public"
